id,target,predict
sp|Q16236|NF2L2_HUMAN,1,1.0
sp|P04637|P53_HUMAN,1,1.0
sp|P21675|TAF1_HUMAN,1,1.0
sp|P06400|RB_HUMAN,1,1.0
sp|Q12824|SNF5_HUMAN,1,1.0
sp|Q01105|SET_HUMAN,1,0.9207920792079208
sp|P11142|HSP7C_HUMAN,1,1.0
sp|O95786|DDX58_HUMAN,1,0.9900990099009901
sp|Q14145|KEAP1_HUMAN,1,0.9900990099009901
sp|Q29983|MICA_HUMAN,1,0.9801980198019802
sp|Q7L2H7|EIF3M_HUMAN,1,1.0
sp|Q9BUP3|HTAI2_HUMAN,1,1.0
sp|Q96GX9|MTNB_HUMAN,1,0.9801980198019802
sp|P14735|IDE_HUMAN,1,0.9603960396039604
sp|O15350|P73_HUMAN,1,1.0
sp|O75821|EIF3G_HUMAN,1,0.9702970297029703
sp|P08754|GNAI3_HUMAN,1,1.0
sp|Q8N7H5|PAF1_HUMAN,1,0.9702970297029703
sp|P19793|RXRA_HUMAN,1,1.0
sp|Q15046|SYK_HUMAN,1,1.0
sp|Q16513|PKN2_HUMAN,1,1.0
sp|Q14653|IRF3_HUMAN,1,0.9801980198019802
sp|P63244|RACK1_HUMAN,1,0.9900990099009901
sp|P28749|RBL1_HUMAN,1,1.0
sp|Q9UHD2|TBK1_HUMAN,1,1.0
sp|Q04206|TF65_HUMAN,1,1.0
sp|O60238|BNI3L_HUMAN,1,1.0
sp|O60563|CCNT1_HUMAN,1,0.9900990099009901
sp|P61221|ABCE1_HUMAN,1,0.9900990099009901
sp|Q14152|EIF3A_HUMAN,1,0.9108910891089109
sp|O15371|EIF3D_HUMAN,1,1.0
sp|O00571|DDX3X_HUMAN,1,1.0
sp|P25090|FPR2_HUMAN,1,0.9702970297029703
sp|P55884|EIF3B_HUMAN,1,1.0
sp|P63096|GNAI1_HUMAN,1,1.0
sp|O43504|LTOR5_HUMAN,1,0.9801980198019802
sp|Q13158|FADD_HUMAN,1,1.0
sp|P01889|HLAB_HUMAN,1,1.0
sp|Q14318|FKBP8_HUMAN,1,0.9603960396039604
sp|P45973|CBX5_HUMAN,1,0.9702970297029703
sp|P04899|GNAI2_HUMAN,1,1.0
sp|Q96LA8|ANM6_HUMAN,1,1.0
sp|Q96FC9|DDX11_HUMAN,1,1.0
sp|Q00839|HNRPU_HUMAN,1,0.9900990099009901
sp|O15519|CFLAR_HUMAN,1,0.9603960396039604
sp|Q9ULZ3|ASC_HUMAN,1,0.9801980198019802
sp|Q9UGM3|DMBT1_HUMAN,1,1.0
sp|P29466|CASP1_HUMAN,1,1.0
sp|Q9HC16|ABC3G_HUMAN,1,0.9504950495049505
sp|Q9Y262|EIF3L_HUMAN,1,0.9603960396039604
sp|P02671|FIBA_HUMAN,1,0.900990099009901
sp|Q9BY67|CADM1_HUMAN,1,1.0
sp|P50750|CDK9_HUMAN,1,0.9801980198019802
sp|Q6P1J9|CDC73_HUMAN,1,1.0
sp|P16220|CREB1_HUMAN,1,1.0
sp|P20023|CR2_HUMAN,1,0.9801980198019802
sp|P17927|CR1_HUMAN,1,0.9900990099009901
sp|Q16611|BAK_HUMAN,1,0.9801980198019802
sp|P62745|RHOB_HUMAN,1,0.9900990099009901
sp|Q9P0J0|NDUAD_HUMAN,0,0.297029702970297
sp|example|negative_0,0,0.0
sp|example|negative_1,0,0.009900990099009901
sp|example|negative_2,0,0.0
sp|example|negative_3,0,0.0
sp|example|negative_4,0,0.0
sp|example|negative_5,0,0.0
sp|example|negative_6,0,0.0
sp|example|negative_7,0,0.0
sp|example|negative_8,0,0.0
sp|example|negative_9,0,0.009900990099009901
sp|example|negative_10,0,0.0
sp|example|negative_11,0,0.0
sp|example|negative_12,0,0.0
sp|example|negative_13,0,0.019801980198019802
sp|example|negative_14,0,0.0
sp|example|negative_15,0,0.0
sp|example|negative_16,0,0.0
sp|example|negative_17,0,0.009900990099009901
sp|example|negative_18,0,0.009900990099009901
sp|example|negative_19,0,0.009900990099009901
sp|example|negative_20,0,0.0
sp|example|negative_21,0,0.0
sp|example|negative_22,0,0.0
sp|example|negative_23,0,0.009900990099009901
sp|example|negative_24,0,0.0
sp|example|negative_25,0,0.0
sp|example|negative_26,0,0.0
sp|example|negative_27,0,0.0
sp|example|negative_28,0,0.009900990099009901
sp|example|negative_29,0,0.0
sp|example|negative_30,0,0.0
sp|example|negative_31,0,0.0
sp|example|negative_32,0,0.009900990099009901
sp|example|negative_33,0,0.0
sp|example|negative_34,0,0.06930693069306931
sp|example|negative_35,0,0.0
sp|example|negative_36,0,0.009900990099009901
sp|example|negative_37,0,0.039603960396039604
sp|example|negative_38,0,0.009900990099009901
sp|example|negative_39,0,0.0
sp|example|negative_40,0,0.0297029702970297
sp|example|negative_41,0,0.0
sp|example|negative_42,0,0.0
sp|example|negative_43,0,0.009900990099009901
sp|example|negative_44,0,0.039603960396039604
sp|example|negative_45,0,0.0
sp|example|negative_46,0,0.019801980198019802
sp|example|negative_47,0,0.0
sp|example|negative_48,0,0.0
sp|example|negative_49,0,0.0
sp|example|negative_50,0,0.0594059405940594
sp|example|negative_51,0,0.0
sp|example|negative_52,0,0.0
sp|example|negative_53,0,0.0
sp|example|negative_54,0,0.0
sp|example|negative_55,0,0.009900990099009901
sp|example|negative_56,0,0.0
sp|example|negative_57,0,0.0
sp|example|negative_58,0,0.0
sp|example|negative_59,0,0.0
sp|example|negative_60,0,0.009900990099009901
sp|example|negative_61,0,0.0
sp|example|negative_62,0,0.039603960396039604
sp|example|negative_63,0,0.0
sp|example|negative_64,0,0.039603960396039604
sp|example|negative_65,0,0.0
sp|example|negative_66,0,0.0
sp|example|negative_67,0,0.0
sp|example|negative_68,0,0.0
sp|example|negative_69,0,0.019801980198019802
sp|example|negative_70,0,0.0
sp|example|negative_71,0,0.10891089108910891
sp|example|negative_72,0,0.0
sp|example|negative_73,0,0.09900990099009901
sp|example|negative_74,0,0.009900990099009901
sp|example|negative_75,0,0.019801980198019802
sp|example|negative_76,0,0.0
sp|example|negative_77,0,0.039603960396039604
sp|example|negative_78,0,0.13861386138613863
sp|example|negative_79,0,0.0
sp|example|negative_80,0,0.07920792079207921
sp|example|negative_81,0,0.0
sp|example|negative_82,0,0.0
sp|example|negative_83,0,0.039603960396039604
sp|example|negative_84,0,0.0
sp|example|negative_85,0,0.0
sp|example|negative_86,0,0.0
sp|example|negative_87,0,0.0
sp|example|negative_88,0,0.0297029702970297
sp|example|negative_89,0,0.0297029702970297
sp|example|negative_90,0,0.019801980198019802
sp|example|negative_91,0,0.0
sp|example|negative_92,0,0.009900990099009901
sp|example|negative_93,0,0.10891089108910891
sp|example|negative_94,0,0.009900990099009901
sp|example|negative_95,0,0.0
sp|example|negative_96,0,0.0
sp|example|negative_97,0,0.0
sp|example|negative_98,0,0.009900990099009901
